"id","category_id","manufacturer_id","name","sku"
357,3017,2137,"Bàn phím Zidli ZK700-5",3017213710184
358,3017,2137,"Bàn phím Zidli ZK900-1",3017213710193
359,3017,2137,"Bàn phím Zidli ZK900-2",3017213710209
360,3038,2171,"Bao da Diio ",3038217110011
361,3026,2021,"Bộ chia mạng Cisco SG95-2",3026202110012
362,3026,2029,"Bộ chia mạng D-Link 24 PORTS 1Gps DGS 1024D",3026202910014
363,3026,2038,"Bộ chia mạng DrayTek VigorSwitch G2260",3026203810012
364,3026,2088,"Bộ chia mạng Netis ST-3116G Đen",3026208810017
365,3026,2088,"Bộ chia mạng Netis ST3124",3026208810026
366,3026,2121,"Bộ chia mạng Tenda Gigabit 16 cổng TEG1016G",3026212110011
367,3026,2121,"Bộ chia mạng Tenda Gigabit 24 cổng TEG1024G",3026212110020
368,3026,2121,"Bộ chia mạng Tenda Gigabit 5 cổng",3026212110039
369,3026,2121,"Bộ chia mạng Tenda Gigabit 8 cổng",3026212110048
370,3026,2125,"Bộ chia mạng TP-Link 16 kênh TP-Link TL-SG1016D Đen GB",3026212510017
371,3026,2125,"Bộ chia mạng TP-Link 16 Port Gigabit",3026212510026
372,3026,2125,"Bộ chia mạng TP-Link 16 ports SF 1016D",3026212510035
373,3026,2125,"Bộ chia mạng TP-Link 24 kênh TP-Link TL-SG1024D Đen GB",3026212510044
374,3026,2125,"Bộ chia mạng TP-Link 24 Port Gigabit",3026212510053
375,3026,2125,"Bộ chia mạng TP-Link 24 ports SF 1024 (Treo tường)",3026212510062
376,3026,2125,"Bộ chia mạng TP-Link 24 ports SF 1024D",3026212510071
377,3026,2125,"Bộ chia mạng TP-Link 24port SG1024D",3026212510080
378,3026,2125,"Bộ chia mạng TP-Link 48 ports SF 1048",3026212510099
379,3026,2125,"Bộ chia mạng TP-Link 8 ports SF 1008D",3026212510105
380,3026,2125,"Bộ chia mạng TP-Link Gigabit 16port SG1016",3026212510114
381,3026,2125,"Bộ chia mạng TP-Link Gigabit 24port SG1024",3026212510123
382,3026,2125,"Bộ chia mạng TP-Link SG1016D",3026212510132
383,3026,2125,"Bộ chia mạng TP-Link TL SG1008D 8 Port Gigabit",3026212510141
384,3026,2125,"Bộ chia mạng TP-Link TL-SF1008D",3026212510150
385,3026,2125,"Bộ chia mạng TP-Link TL-SF1016D",3026212510169
386,3026,2125,"Bộ chia mạng TP-Link TL-SF1024D",3026212510178
387,3026,2125,"Bộ chia mạng TP-Link TL-SF1048",3026212510187
388,3026,2125,"Bộ chia mạng TP-Link TP-Link TL-SG1024D Đen",3026212510196
389,3026,2132,"Bộ chia mạng Volktek NSH-1424",3026213210017
390,3019,2011,"Bộ lưu điện UPS ARES AR265i 650VA",3019201110015
391,3019,2011,"Bộ lưu điện UPS ARES AR265U (USB)",3019201110024
392,3019,2028,"Bộ lưu điện UPS CyberPower 600VA",3019202810015
393,3019,2028,"Bộ lưu điện UPS CyberPower BU1000E",3019202810024
394,3019,2042,"Bộ lưu điện UPS EATON LINE INTERACTIVE 650VA/360W",3019204210015
395,3019,2044,"Bộ lưu điện UPS FSP FSP 600VA",3019204410013
396,3019,2044,"Bộ lưu điện UPS FSP FSP 650VA",3019204410022
397,3019,2060,"Bộ lưu điện UPS Infosec 700VA",3019206010011
398,3019,2080,"Bộ lưu điện UPS Maruson POW-700GMV 700VA 360W",3019208010015
399,3019,2080,"Bộ lưu điện UPS Maruson Power-700 (700VA/360W)",3019208010024
400,3019,2080,"Bộ lưu điện UPS Maruson TOW-1100AGMC 1100VA 600W",3019208010033
401,3019,2108,"Bộ lưu điện UPS Santak 1000TG",3019210810010
402,3019,2108,"Bộ lưu điện UPS Santak 500VA",3019210810029
403,3019,2108,"Bộ lưu điện UPS Santak OFFLINE TG500 500VA",3019210810038
404,3019,2108,"Bộ lưu điện UPS Santak Online C1K (1KVA/700W)",3019210810047
405,3027,2038,"Bộ phát Wifi DrayTek V2912",3027203810011
406,3027,2038,"Bộ phát Wifi DrayTek V2925",3027203810020
407,3027,2038,"Bộ phát Wifi DrayTek V300B",3027203810039
408,3027,2068,"Bộ phát Wifi KeySmart PC 104G",3027206810012
409,3027,2073,"Bộ phát Wifi LB-Link BL-WR4300H - 300Mbps (Chuẩn N)",3027207310014
410,3027,2082,"Bộ phát Wifi Mercusys MW155R",3027208210012
411,3027,2082,"Bộ phát Wifi Mercusys MW305R",3027208210021
412,3027,2082,"Bộ phát Wifi Mercusys MW325R 04 Râu 300Mbps (Trắng)",3027208210030
413,3027,2121,"Bộ phát Wifi Tenda 2 Râu N301",3027212110010
414,3027,2121,"Bộ phát Wifi Tenda 3 râu F3",3027212110029
415,3027,2121,"Bộ phát Wifi Tenda 4 râu FH456",3027212110038
416,3027,2125,"Bộ phát Wifi TP-Link TL WR841N",3027212510016
417,3027,2125,"Bộ phát Wifi TP-Link TL-WR740N 1 râu",3027212510025
418,3027,2125,"Bộ phát Wifi TP-Link TL-WR841N Trắng",3027212510034
419,3027,2125,"Bộ phát Wifi TP-Link WR740N",3027212510043
420,3027,2125,"Bộ phát Wifi TP-Link WR940N",3027212510052
421,3028,2030,"Camera Dahua C15P",3028203010018
422,3028,2030,"Camera Dahua HAC-HDW1000MP",3028203010027
423,3028,2030,"Camera Dahua HAC-HDW1200M",3028203010036
424,3028,2030,"Camera Dahua HAC-HFW1000SP",3028203010045
425,3028,2030,"Camera Dahua HAC-HFW1200S",3028203010054
426,3028,2165,"Camera IPC Z05HA",3028216510013
427,3028,2165,"Camera IPC Z13",3028216510022
428,3028,2065,"Camera iThink HandView Q1",3028206510014
429,3028,2065,"Camera iThink HandView Q2",3028206510023
430,3028,2065,"Camera iThink i1",3028206510032
431,3028,2065,"Camera iThink i2",3028206510041
432,3028,2065,"Camera iThink Q1",3028206510050
433,3028,2065,"Camera iThink Q2",3028206510069
434,3028,2065,"Camera iThink Z2",3028206510078
435,3028,2083,"Camera Microtech C163AHD",3028208310010
436,3028,2091,"Camera Nisoka NS-33960SP",3028209110019
437,3028,2121,"Camera Tenda C50S tặng thẻ nhớ 16GB",3028212110019
438,3002,2013,"Card màn hình Asus RX480-O8G",3002201310013
439,3002,2013,"Card màn hình Asus 2GB GT730 DDR3 128bit",3002201310022
440,3002,2013,"Card màn hình Asus 2GB GT730 DDR3 64bit",3002201310031
441,3002,2013,"Card màn hình Asus 2GB GT730 DDR5 64bit",3002201310040
442,3002,2013,"Card màn hình Asus 2GB GT740 DDR5 128bit",3002201310059
443,3002,2013,"Card màn hình Asus 2GB GT750Ti DDR5 128bit",3002201310068
444,3002,2013,"Card màn hình Asus 2GB GTX750TI-OC- 2GD5 128 bits (2Fan)",3002201310077
445,3002,2013,"Card màn hình Asus 2GB GTX750TI-PH- 2GD5 128 bits (1Fan)",3002201310086
446,3002,2013,"Card màn hình Asus 2GB GTX750TI-PH- 2GD5 128 bits (2Fan)",3002201310095
447,3002,2013,"Card màn hình Asus 2GB GTX750TI-Strix- 2GD5 128 bits (2Fan)",3002201310101
448,3002,2013,"Card màn hình Asus Dual GTX1060 (192bits) O3G",3002201310110
449,3002,2013,"Card màn hình Asus Dual RX460-O2G (128 bits)",3002201310129
450,3002,2013,"Card màn hình Asus EX-GTX 1050TI 4GB",3002201310138
451,3002,2013,"Card màn hình Asus EX-GTX1050 (128bits)-O2G",3002201310147
452,3002,2013,"Card màn hình Asus GT730 2GD3",3002201310156
453,3002,2013,"Card màn hình Asus GT730 2GD5",3002201310165
454,3002,2013,"Card màn hình Asus GT730 FML 1GD5",3002201310174
455,3002,2013,"Card màn hình Asus GT740 OC 2GD5",3002201310183
456,3002,2013,"Card màn hình Asus GTX1050-O2G",3002201310192
457,3002,2013,"Card màn hình Asus GTX750 PHOC 1GD5",3002201310208
458,3002,2013,"Card màn hình Asus GTX750 PHOC 2GD5",3002201310217
459,3002,2013,"Card màn hình Asus GTX950 OC 2GD5 (2 Fans)",3002201310226
460,3002,2013,"Card màn hình Asus GTX960 Strix Edition 2GB (128 Bit) DDR5",3002201310235
461,3002,2013,"Card màn hình Asus Nvidia GTX 1060",3002201310244
462,3002,2013,"Card màn hình Asus R7 250-2GD5",3002201310253
463,3002,2013,"Card màn hình Asus ROG STRIX GTX1080 A8G GAMING",3002201310262
464,3002,2013,"Card màn hình Asus ROG STRIX-RX470-O4G-GAMING",3002201310271
465,3002,2013,"Card màn hình Asus STRIX GTX1050TI GAMING 128bits O4G",3002201310280
466,3002,2013,"Card màn hình Asus STRIX GTX1070 Gaming 8G",3002201310299
467,3002,2013,"Card màn hình Asus STRIX GTX950-DC2OC-2GD5 VDDR5 Gaming (128 bits)",3002201310305
468,3002,2013,"Card màn hình Asus STRIX RX460 GAMING (128 bits)-O4G",3002201310314
469,3002,2013,"Card màn hình Asus STRIX RX470 (256 bits) - O4G Gaming",3002201310323
470,3002,2013,"Card màn hình Asus Turbo GTX960 OC 2GD5",3002201310332
471,3002,2013,"Card màn hình Asus Turbo GTX960 OC 4GD5",3002201310341
472,3002,2159,"Card màn hình Colorful GTX 1050 SI 2GD5",3002215910014
473,3002,2159,"Card màn hình Colorful GTX 1050 Ti SI 4GB 128 bits",3002215910023
474,3002,2159,"Card màn hình Colorful GTX 750 Ti 2GB 128 bits",3002215910032
475,3002,2037,"Card màn hình Dragon PowerColor Radeon RX 460 4GB GDDR5",3002203710013
476,3002,2046,"Card màn hình GALAX GT 730 1GB GDDR5",3002204610011
477,3002,2046,"Card màn hình GALAX GT 730 2GB GV-N730 DDR3 128bit",3002204610020
478,3002,2046,"Card màn hình GALAX GT 730 2GB GV-N730 DDR5 64bit",3002204610039
479,3002,2046,"Card màn hình GALAX GTX 1050 2GB DDR5 128bit",3002204610048
480,3002,2046,"Card màn hình GALAX GTX 1050 4GB DDR5",3002204610057
481,3002,2046,"Card màn hình GALAX GTX 1050 OC 2G- 1 Fan - 1366/1468 - 75W",3002204610066
482,3002,2046,"Card màn hình GALAX GTX 1050Ti EXOC 4G - 2 Fan - Base/Boost - 75W",3002204610075
483,3002,2046,"Card màn hình GALAX GTX 1060 3GB DDR5",3002204610084
484,3002,2046,"Card màn hình GALAX GTX 1060 EX OC 6GB 6GB 192-bit GDDR5",3002204610093
485,3002,2046,"Card màn hình GALAX GTX 1060 EXOC WHITE 6G - 2 Fan - 60NRH7DVM3WE - Backplate đẹp - Fan có đèn",3002204610109
486,3002,2046,"Card màn hình GALAX GTX 1070 BLACK EXOC 8G - 2 Fan 10cm",3002204610118
487,3002,2046,"Card màn hình GALAX GTX 1070 EXOC Sniper WHITE 8G",3002204610127
488,3002,2046,"Card màn hình GALAX GTX 1070 HOF 8G - 3 Fan",3002204610136
489,3002,2046,"Card màn hình GALAX GTX 1080 BLACK EXOC 8G - 2 Fan",3002204610145
490,3002,2046,"Card màn hình GALAX GTX 1080 HOF 8G - 3 Fan",3002204610154
491,3002,2046,"Card màn hình GALAX GTX 750 Ti EXOC 2GB GDDR5 128bit",3002204610163
492,3002,2046,"Card màn hình GALAX GTX 950 OC 2GB DDR5 128bit",3002204610172
493,3002,2046,"Card màn hình GALAX GTX 950 OC 2GB DDR5 128bit (2 fan LED)",3002204610181
494,3002,2046,"Card màn hình GALAX GTX 960 OC 2GB DDR5 128bit (2 fan)",3002204610190
495,3002,2046,"Card màn hình GALAX GTX 970 EXOC BLACK EDITION",3002204610206
496,3002,2046,"Card màn hình GALAX GTX 970 EXOC DDR5 256bit",3002204610215
497,3002,2046,"Card màn hình GALAX GTX 970 HOF",3002204610224
498,3002,2046,"Card màn hình GALAX GTX 980 HOF",3002204610233
499,3002,2050,"Card màn hình GIGABYTE 1GB GV N610",3002205010014
500,3002,2050,"Card màn hình GIGABYTE 1GB GV N710D3",3002205010023
501,3002,2050,"Card màn hình GIGABYTE 2GB GTX - N750TOC -2GI",3002205010032
502,3002,2050,"Card màn hình GIGABYTE 2GB GTX750 TD5 - DDR5 128 bits",3002205010041
503,3002,2050,"Card màn hình GIGABYTE 2GB GV N420",3002205010050
504,3002,2050,"Card màn hình GIGABYTE 2GB GV N730D3",3002205010069
505,3002,2050,"Card màn hình GIGABYTE 2GB GV N75TOC",3002205010078
506,3002,2050,"Card màn hình GIGABYTE 2GB GV N75TOC2",3002205010087
507,3002,2050,"Card màn hình GIGABYTE 2GB GV N75TWF2OC",3002205010096
508,3002,2050,"Card màn hình GIGABYTE 2GB GV N950 Xtreme",3002205010102
509,3002,2050,"Card màn hình GIGABYTE 2GB GV N950OC",3002205010111
510,3002,2050,"Card màn hình GIGABYTE 2GB GV N950WF2OC",3002205010120
511,3002,2050,"Card màn hình GIGABYTE 2GB GV N960IXOC",3002205010139
512,3002,2050,"Card màn hình GIGABYTE 2GB GV N960OC",3002205010148
513,3002,2050,"Card màn hình GIGABYTE 2GB GV N960WF2OC",3002205010157
514,3002,2050,"Card màn hình GIGABYTE 2GB GV-N730 64BIT DDR5 (GT730)",3002205010166
515,3002,2050,"Card màn hình GIGABYTE 4GB GV N960 Xtreme",3002205010175
516,3002,2050,"Card màn hình GIGABYTE 4GB GV N960OC",3002205010184
517,3002,2050,"Card màn hình GIGABYTE 4GB GV N960WF2OC",3002205010193
518,3002,2050,"Card màn hình GIGABYTE 4GB GV N970G1",3002205010209
519,3002,2050,"Card màn hình GIGABYTE 4GB GV N970WF3OC",3002205010218
520,3002,2050,"Card màn hình GIGABYTE 4GB N960G1",3002205010227
521,3002,2050,"Card màn hình GIGABYTE 750TI 2GB DDR5 128 bit",3002205010236
522,3002,2050,"Card màn hình GIGABYTE G1.Sniper B7",3002205010245
523,3002,2050,"Mainboard GIGABYTE GA-B150M-D3V",3002205010254
524,3002,2050,"Mainboard GIGABYTE GA-H170M-D3H",3002205010263
525,3002,2050,"Card màn hình GIGABYTE GAN75TD5_2GI",3002205010272
526,3002,2050,"Card màn hình GIGABYTE GA-X150M-PLUS WS",3002205010281
527,3002,2050,"Card màn hình GIGABYTE GA-X150-PLUS WS",3002205010290
528,3002,2050,"Card màn hình GIGABYTE GA-X150-PRO ECC",3002205010306
529,3002,2050,"Card màn hình GIGABYTE GA-X170-WS ECC",3002205010315
530,3002,2050,"Card màn hình GIGABYTE GT 740 OC 2GB (128 bit) DDR5",3002205010324
531,3002,2050,"Card màn hình GIGABYTE GT730 1GB-DDR5-64bit",3002205010333
532,3002,2050,"Card màn hình GIGABYTE GT730 2GB DDR5",3002205010342
533,3002,2050,"Card màn hình GIGABYTE GT730 2GB GV-N730 64BIT DDR5",3002205010351
534,3002,2050,"Card màn hình GIGABYTE GT730 2GB-DDR3-128bit",3002205010360
535,3002,2050,"Card màn hình GIGABYTE GT730 2GB-DDR5-64bit",3002205010379
536,3002,2050,"Card màn hình GIGABYTE GTX 1050 2GB",3002205010388
537,3002,2050,"Card màn hình GIGABYTE GTX 1050 Windforce OC 2G",3002205010397
538,3002,2050,"Card màn hình GIGABYTE GTX 1050Ti 4GD5",3002205010403
539,3002,2050,"Card màn hình GIGABYTE GTX 1050Ti OC 4GD5",3002205010412
540,3002,2050,"Card màn hình GIGABYTE GTX 1050Ti WF OC 4GD5",3002205010421
541,3002,2050,"Card màn hình GIGABYTE GTX 1050Ti Windforce G1 Gaming 4G",3002205010430
542,3002,2050,"Card màn hình GIGABYTE GTX 1050Ti Windforce OC 4G",3002205010449
543,3002,2050,"Card màn hình GIGABYTE GTX 1060 G1 Gaming 6GB",3002205010458
544,3002,2050,"Card màn hình GIGABYTE GTX 1060 WINDFORCE OC 3G",3002205010467
545,3002,2050,"Card màn hình GIGABYTE GTX 950 2GB (128 bit) DDR5",3002205010476
546,3002,2050,"Card màn hình GIGABYTE GTX750 Ti 2GB (128 bit) DDR5",3002205010485
547,3002,2050,"Card màn hình GIGABYTE GTX750Ti 1GB-DDR5-64bit",3002205010494
548,3002,2050,"Card màn hình GIGABYTE GTX750Ti 2GB-DDR5-64bit",3002205010500
549,3002,2050,"Card màn hình GIGABYTE GTX750Ti 4GB-DDR5-64bit",3002205010519
550,3002,2050,"Card màn hình GIGABYTE GTX750Ti GV-N75TOC-2GI",3002205010528
551,3002,2050,"Card màn hình GIGABYTE GTX950 2GB (128 bit) DDR5",3002205010537
552,3002,2050,"Card màn hình GIGABYTE GTX980Ti 6GB-DDR5-64bit",3002205010546
553,3002,2050,"Card màn hình GIGABYTE GV GV-N950OC-2GD - Geforce GTX 950 GPU",3002205010555
554,3002,2050,"Card màn hình GIGABYTE GV-N1050OC-2GD",3002205010564
555,3002,2050,"Card màn hình GIGABYTE GV-N1050TG1 GAMING-4GD",3002205010573
556,3002,2050,"Card màn hình GIGABYTE GV-N1060 WINDFORCE OC-6GD",3002205010582
557,3002,2050,"Card màn hình GIGABYTE GV-N1060G1 GAMING-3GD",3002205010591
558,3002,2050,"Card màn hình GIGABYTE GV-N1060IXOC-6GD",3002205010607
559,3002,2050,"Card màn hình GIGABYTE GV-N75TWF2OC-4GI - GeForce GTX 750 Ti GPU",3002205010616
560,3002,2050,"Card màn hình GIGABYTE GV-N980G1 GAMING-4GD",3002205010625
561,3002,2050,"Card màn hình GIGABYTE GV-R736OC-2GD - AMD Radeon R7 360",3002205010634
562,3002,2050,"Card màn hình GIGABYTE GV-R737WF2OC-2GD",3002205010643
563,3002,2050,"Card màn hình GIGABYTE GV-R938G1 GAMING-4GD",3002205010652
564,3002,2050,"Card màn hình GIGABYTE GV-RX460 WINDFORCE OC-4GD",3002205010661
565,3002,2050,"Card màn hình GIGABYTE GV-RX480G1 Gaming - 8GD",3002205010670
566,3001,2050,"Mainboard GIGABYTE H110M S2PV DDR4 LGA 1151 Skylake",3001205010848
567,3002,2050,"Card màn hình GIGABYTE N1050 2G-D5",3002205010698
568,3002,2050,"Card màn hình GIGABYTE N1050D5-2GB GDDR5-128bit",3002205010704
569,3002,2050,"Card màn hình GIGABYTE N1050D5-2GD",3002205010713
570,3002,2050,"Card màn hình GIGABYTE N1050G1 GAMING-2GD",3002205010722
571,3002,2050,"Card màn hình GIGABYTE N1050OC-2GD",3002205010731
572,3002,2050,"Card màn hình GIGABYTE N1050TD5-4GD",3002205010740
573,3002,2050,"Card màn hình GIGABYTE N1050TOC-4GD",3002205010759
574,3002,2050,"Card màn hình GIGABYTE N1050TWFOC-4GD",3002205010768
575,3002,2050,"Card màn hình GIGABYTE N1050WF2OC 2GB",3002205010777
576,3002,2050,"Card màn hình GIGABYTE N105TG1 GAMING-4GD",3002205010786
577,3002,2050,"Card màn hình GIGABYTE N105TOC-4GD",3002205010795
578,3002,2050,"Card màn hình GIGABYTE N105TWF2OC-4GD",3002205010801
579,3002,2050,"Card màn hình GIGABYTE N1060G1 GAMING-3GD",3002205010810
580,3002,2050,"Card màn hình GIGABYTE N1060G1 Gaming-6GD",3002205010829
581,3002,2050,"Card màn hình GIGABYTE N1060IXOC-3GD",3002205010838
582,3002,2050,"Card màn hình GIGABYTE N1060WF2OC 3GD",3002205010847
583,3002,2050,"Card màn hình GIGABYTE N1060XTREME-6GD",3002205010856
584,3002,2050,"Card màn hình GIGABYTE N1070G1 Gaming-8GD",3002205010865
585,3002,2050,"Card màn hình GIGABYTE N1070WF2OC-8GD",3002205010874
586,3002,2050,"Card màn hình GIGABYTE N1070XTREME Gaming -8GD",3002205010883
587,3002,2050,"Card màn hình GIGABYTE N1070XTREME-8GD",3002205010892
588,3002,2050,"Card màn hình GIGABYTE N1080EXTREME-8GD",3002205010908
589,3002,2050,"Card màn hình GIGABYTE N1080EXTREME-8GD Premium Pack",3002205010917
590,3002,2050,"Card màn hình GIGABYTE N1080G1 Gaming-8GD",3002205010926
591,3002,2050,"Card màn hình GIGABYTE N1080XTREME W-8GD",3002205010935
592,3002,2050,"Card màn hình GIGABYTE N1080XTREME-8GD",3002205010944
593,3002,2050,"Card màn hình GIGABYTE N210D3-1GI",3002205010953
594,3002,2050,"Card màn hình GIGABYTE N420-2GI GT 420",3002205010962
595,3002,2050,"Card màn hình GIGABYTE N730 2Gb DDR5 64 bit",3002205010971
596,3002,2050,"Card màn hình GIGABYTE N730D5-2GI",3002205010980
597,3002,2050,"Card màn hình GIGABYTE N740D5OC-2GI",3002205010999
598,3002,2050,"Card màn hình GIGABYTE N75TD5-2GI",3002205011004
599,3002,2050,"Card màn hình GIGABYTE N75TD5-2GI - Geforce GTX 750 Ti GPU",3002205011013
600,3002,2050,"Card màn hình GIGABYTE N75TD5-2GI Nvidia GTX750Ti 2GB DDR5",3002205011022
601,3002,2050,"Card màn hình GIGABYTE N75TOC-1GI - GeForce GTX 750 Ti",3002205011031
602,3002,2050,"Card màn hình GIGABYTE N75TOC2-2GI -GeForce GTX 750 Ti",3002205011040
603,3002,2050,"Card màn hình GIGABYTE N950WF2OC-2GD - Geforce GTX 950 GPU",3002205011059
604,3002,2050,"Card màn hình GIGABYTE N950XTREME-2GD - Geforce GTX 950 GPU",3002205011068
605,3002,2050,"Card màn hình GIGABYTE N960G1 GAMING-4GD",3002205011077
606,3002,2050,"Card màn hình GIGABYTE N960G1 GAMING-4GD - Geforce GTX 960 GPU",3002205011086
607,3002,2050,"Card màn hình GIGABYTE N960OC-4GD - Geforce GTX 960 GPU",3002205011095
608,3002,2050,"Card màn hình GIGABYTE N960WF2OC-2GD - Geforce GTX 960 GPU",3002205011101
609,3002,2050,"Card màn hình GIGABYTE N960WF2OC-4GD - Geforce GTX 960 GPU",3002205011110
610,3002,2050,"Card màn hình GIGABYTE N960XTREME-4GD",3002205011129
611,3002,2050,"Card màn hình GIGABYTE N970G1 GAMING-4GD - Geforce GTX 970 GPU",3002205011138
612,3002,2050,"Card màn hình GIGABYTE N970TTOC-4GD - Geforce GTX 970 GPU",3002205011147
613,3002,2050,"Card màn hình GIGABYTE N970WF3OC-4GD - Geforce GTX 970 GPU",3002205011156
614,3002,2050,"Card màn hình GIGABYTE N970XTREME-4GD - Geforce GTX 970 GPU",3002205011165
615,3002,2050,"Card màn hình GIGABYTE N980G1 GAMING-4GD - Geforce GTX 980 GPU",3002205011174
616,3002,2050,"Card màn hình GIGABYTE N980XTREME-4GD - Geforce GTX 980 GPU",3002205011183
617,3002,2050,"Card màn hình GIGABYTE N98TG1 GAMING_6GD_B - GeForce GTX 980 Ti",3002205011192
618,3002,2050,"Card màn hình GIGABYTE N98TXTREME (W-6GD - GeForce GTX 980 Ti)",3002205011208
619,3002,2050,"Card màn hình GIGABYTE N98TXTREME-6GD - GeForce GTX 980 Ti",3002205011217
620,3002,2050,"Card màn hình GIGABYTE NTITANXXTREME-12GD-B",3002205011226
621,3002,2050,"Card màn hình GIGABYTE NTITANZD5-12GD-B",3002205011235
622,3002,2050,"Card màn hình GIGABYTE R939G1 GAMING-8GD",3002205011244
623,3002,2050,"Card màn hình GIGABYTE R939XG1 GAMING-8GD",3002205011253
624,3002,2050,"Card màn hình GIGABYTE R9FURYX 4GD-B",3002205011262
625,3002,2050,"Card màn hình GIGABYTE RX460 WINDFORCE OC-2GD",3002205011271
